zip,lat,lon
70645,29.928,-93.4739
70646,30.0889,-92.9186
70647,30.2546,-93.0239
70648,30.5051,-92.8894
70650,30.2374,-92.9232
70651,30.572,-92.9609
70652,30.6085,-93.2674
70653,30.6672,-93.5621
70654,30.6641,-92.8844
70655,30.6615,-92.7316
70656,30.9614,-92.9681
70657,30.5031,-93.153
70658,30.5278,-93.0434
70659,30.9219,-93.2843
70660,30.5561,-93.4447
70661,30.3545,-93.6497
70662,30.7996,-92.9932
70663,30.2903,-93.3717
70665,30.1219,-93.4512
70668,30.1879,-93.5983
70669,30.2423,-93.2723
70706,30.6072,-90.9074
70710,30.3537,-91.2594
70711,30.5245,-90.592
70712,30.9696,-91.5967
70714,30.5872,-91.1276
70715,30.7627,-91.6765
70719,30.3632,-91.2996
70721,30.2234,-91.0795
70722,30.8548,-90.9459
70723,30.0596,-90.8402
70725,30.1281,-90.9594
70726,30.4256,-90.8861
70729,30.5877,-91.3449
70730,30.8099,-91.0946
70732,30.6189,-91.6084
70733,30.2994,-90.8131
70734,30.2066,-90.997
70736,30.6322,-91.3384
70737,30.2224,-90.9222
70739,30.6011,-90.9653
70740,30.3101,-91.4398
70743,30.0311,-90.7792
70744,30.5535,-90.6742
70747,30.8737,-91.6762
70748,30.8177,-91.194
70749,30.6502,-91.3945
70750,30.5013,-91.7658
70752,30.5867,-91.4066
70753,30.9422,-91.7322
70754,30.4074,-90.7505
70755,30.5933,-91.53
70756,30.5468,-91.6142
70757,30.4894,-91.5195
70759,30.6974,-91.5795
70760,30.7072,-91.4488
70761,30.975,-91.0383
70762,30.5783,-91.4647
70763,30.0449,-90.7419
70764,30.2169,-91.2828
70767,30.4811,-91.3307
70769,30.3074,-90.9406
70770,30.6438,-90.9969
70772,30.437,-91.4687
70773,30.6103,-91.3632
70774,30.2146,-90.7619
70775,30.8583,-91.369
70776,30.2658,-91.0861
70777,30.7402,-91.0786
70778,30.1578,-90.8627
70780,30.2987,-91.1853
70782,30.9519,-91.5118
70783,30.6855,-91.4038
70785,30.5571,-90.8192
70787,30.9616,-91.4407
70788,30.1405,-91.1728
70789,30.9406,-91.083
70791,30.652,-91.1544
70801,30.4497,-91.186
70802,30.4445,-91.1777
70803,30.4143,-91.1777
70805,30.4889,-91.1583
70806,30.4488,-91.1248
70807,30.5437,-91.2197
70808,30.4041,-91.1391
70809,30.394,-91.071
70810,30.3319,-91.0921
70811,30.5377,-91.1349
70812,30.5007,-91.1104
70814,30.4852,-91.068
70815,30.4555,-91.0663
70816,30.4318,-91.022
70817,30.3751,-90.9804
70818,30.5425,-91.0499
70819,30.4725,-91.0095
70820,30.3651,-91.204
70836,30.3912,-91.0903
71001,32.5915,-92.8893
71003,32.6295,-93.0308
71004,32.7488,-93.8598
71006,32.7227,-93.6304
71007,32.3625,-94.0068
71008,32.3471,-92.9687
71016,32.2244,-93.1163
71018,32.8237,-93.4267
71019,32.0488,-93.317
71021,32.9677,-93.4465
71023,32.4762,-93.4103
71024,32.4981,-93.2017
71027,32.2534,-93.64
71028,32.4897,-93.0836
71029,32.8372,-93.841
71030,32.196,-93.7849
71031,32.003,-92.9042
71032,32.0949,-93.7954
71033,32.4119,-94.0113
71034,32.1815,-93.3114
71037,32.4751,-93.4876
71038,32.9515,-93.0629
71039,32.4303,-93.2897
71040,32.7673,-93.0149
71043,32.886,-93.8878
71044,32.9542,-93.8825
71045,32.3316,-93.1846
71046,32.1631,-93.9488
71047,32.2895,-93.9149
71048,32.8385,-92.8456
71049,32.0092,-93.9666
71051,32.3195,-93.478
71052,32.0037,-93.6633
71055,32.6769,-93.2933
71060,32.654,-93.9806
71061,32.778,-93.954
71063,31.9115,-93.5151
71064,32.9132,-93.6796
71065,31.8032,-93.5027
71067,32.6002,-93.5046
71068,32.2767,-93.3035
71069,32.9679,-93.988
71070,32.1008,-93.0073
71071,32.9219,-93.4568
71072,32.9371,-93.3113
71073,32.5141,-93.3115
71075,32.9973,-93.5062
71078,32.2565,-93.7818
71079,32.9328,-92.8082
71082,32.8328,-93.9647
71101,32.5064,-93.7472
71103,32.4919,-93.7721
71104,32.4838,-93.7316
71105,32.4567,-93.7099
71106,32.3785,-93.7307
71107,32.5956,-93.8595
71108,32.4432,-93.7878
71109,32.4679,-93.8139
71110,32.5049,-93.5961
71111,32.5729,-93.697
71112,32.453,-93.6209
71115,32.2688,-93.5796
71118,32.3937,-93.8041
71119,32.4907,-93.9255
71129,32.3861,-93.9137
71201,32.5329,-92.1059
71202,32.3999,-92.0566
71203,32.5822,-92.0184
71209,32.529,-92.0696
71219,32.3257,-91.6932
71220,32.8645,-91.9085
71222,32.8262,-92.6569
71223,32.8889,-91.6548
71225,32.5123,-92.3386
71226,32.2507,-92.438
71227,32.5352,-92.4716
71229,32.6319,-91.8968
71232,32.4053,-91.4661
71233,32.3252,-90.9321
71234,32.6453,-92.3306
71235,32.69,-92.6738
71237,32.5972,-91.4948
71238,32.3631,-92.3753
71241,32.7794,-92.352
71243,31.9517,-91.8161
71245,32.5341,-92.7259
71247,32.2737,-92.722
71250,32.955,-91.5832
71251,32.2206,-92.6769
71253,32.9912,-91.3094
71254,32.7965,-91.2534
71256,32.9496,-92.7211
71259,32.2593,-91.8487
71260,32.9079,-92.235
71261,32.7724,-91.6983
71263,32.8718,-91.4258
71264,32.6013,-91.7725
71266,32.6947,-91.5044
71268,32.3461,-92.737
71269,32.4406,-91.7938
71270,32.4899,-92.6439
71272,32.5269,-92.6493
71275,32.5119,-92.8168
71276,32.5703,-91.1478
71277,32.9433,-92.551
71279,32.4874,-91.8571
71280,32.7177,-92.1012
71282,32.359,-91.1811
71286,32.6592,-91.199
71291,32.5656,-92.1729
71292,32.3967,-92.2148
71295,32.1486,-91.7073
71301,31.2742,-92.4671
71302,31.197,-92.3702
71303,31.2813,-92.5473
71316,31.2418,-91.7414
71322,30.8711,-92.1756
71323,31.2677,-92.2117
71325,30.9992,-92.3221
71326,31.7771,-91.6039
71327,30.992,-92.0014
71328,31.3551,-92.1755
71331,31.2572,-92.1131
71333,30.91,-92.0719
71334,31.6634,-91.5584
71336,32.0271,-91.5916
71339,31.0138,-91.9323
71340,31.7598,-91.808
71341,31.0654,-92.1681
71342,31.6052,-92.1407
71343,31.5208,-91.8992
71345,30.7284,-91.9755
71346,31.1182,-92.3749
71350,31.0677,-92.0742
71351,31.1842,-91.9608
71353,30.7729,-91.789
71354,31.4045,-91.7501
71355,31.0809,-91.844
71356,30.8157,-92.0409
71357,32.119,-91.2993
71358,30.6919,-91.8701
71360,31.3275,-92.3547
71362,30.8991,-91.9611
71366,31.9372,-91.3371
71367,30.8816,-92.298
71368,31.8797,-91.6819
71369,30.93,-91.8771
71371,31.6817,-92.2553
71373,31.3134,-91.6089
71375,31.8737,-91.4873
71377,31.6106,-91.7863
71378,31.9424,-91.7087
71401,31.7975,-91.9459
71403,31.2133,-93.4328
71404,31.747,-92.7516
71405,31.4095,-92.4017
71406,31.7331,-93.5046
71407,31.511,-92.4859
71409,31.3108,-92.6892
71410,31.9648,-92.7715
71411,31.9055,-93.0905
71414,31.8279,-93.0239
71416,31.5404,-92.897
71417,31.5082,-92.6496
71418,32.1539,-92.0667
71419,31.8185,-93.7107
71422,32.0753,-92.6657
71423,31.6082,-92.5684
71424,31.1982,-92.6898
71425,31.8841,-91.8641
71426,31.4989,-93.4599
71427,31.394,-92.8959
71429,31.4092,-93.4346
71430,31.0452,-92.4958
71432,31.7496,-92.4677
71433,31.0012,-92.6392
71435,32.0317,-92.1664
71438,31.1233,-92.8241
71439,31.3368,-93.3957
71441,31.9516,-92.1534
71446,31.1667,-93.1869
71447,31.4391,-92.8127
71449,31.5451,-93.5115
71450,31.7777,-93.4153
71452,31.5826,-92.945
71454,31.6914,-92.8584
71455,31.4034,-92.9895
71456,31.6421,-92.9785
71457,31.7417,-93.1065
71459,31.0493,-93.2239
71461,31.1178,-93.2903
71462,31.6568,-93.7213
71463,30.8101,-92.6099
71465,31.8768,-92.1791
71466,31.2151,-92.7486
71467,31.5633,-92.3871
71468,31.4808,-93.1489
71469,31.6945,-93.2706
71472,31.1689,-92.7872
71473,32.0604,-92.4361
71474,31.2746,-93.013
71479,31.8489,-92.368
71480,31.861,-92.2898
71483,31.8924,-92.6579
71485,31.1566,-92.5417
71486,31.6506,-93.6188
71601,34.1794,-91.8925
71602,34.2663,-92.1454
71603,34.1211,-92.0881
71630,33.6203,-91.2071
71631,33.58,-92.265
71635,33.131100000000004,-91.9965
71638,33.5209,-91.4847
71639,33.9015,-91.5204
71640,33.1012,-91.2781
71642,33.3874,-91.8875
71643,34.0169,-91.5765
71644,34.0983,-91.7047
71646,33.2355,-91.7876
71647,33.3644,-92.114
71651,33.3269,-92.2958
71652,33.9326,-92.333
71653,33.3434,-91.2518
71654,33.6211,-91.3711
71655,33.6398,-91.7496
71658,33.316,-91.5621
71659,34.1436,-91.7759
71660,33.7587,-92.2027
71661,33.151,-91.5502
71662,33.8435,-91.5068
71663,33.2264,-91.4295
71665,33.9303,-92.1095
71666,33.761,-91.2822
71667,33.9245,-91.8371
71670,33.7161,-91.3909
71671,33.602,-92.096
71674,33.837,-91.1752
71675,33.5917,-91.9382
71676,33.0522,-91.5676
71677,33.7619,-91.4806
71701,33.5865,-92.8197
71711,33.6375,-92.7203
71720,33.7862,-92.6547
71722,33.7218,-93.1747
71724,33.3278,-92.5357
71725,34.0496,-92.5579
71726,33.6723,-92.9861
71730,33.1988,-92.6271
71740,33.0769,-93.1674
71742,33.8527,-92.4489
71743,33.8893,-93.0978
71744,33.4968,-92.4802
71745,33.5007,-92.3961
71747,33.0607,-92.2029
71749,33.0719,-92.8186
71751,33.4115,-92.7603
71752,33.3914,-93.1918
71753,33.2257,-93.1847
71758,33.3093,-92.9149
71759,33.321,-92.6442
71762,33.3429,-92.7684
71763,33.9165,-92.8053
71764,33.4319,-93.049
71765,33.1419,-92.3318
71766,33.7251,-92.5067
71770,33.3881,-93.3174
71772,33.8326,-93.1261
71801,33.6459,-93.5989
71820,33.7994,-94.2726
71822,33.6631,-94.1563
71823,33.8293,-94.1234
71825,33.8778,-93.5565
71826,33.0925,-93.7232
71827,33.4252,-93.3965
71832,34.0369,-94.3511
71833,34.1419,-94.0413
71834,33.1148,-93.9578
71835,33.644,-93.4292
71836,33.715,-94.3976
71837,33.2549,-93.8453
71838,33.6525,-93.8123
71839,33.3349,-93.729
71841,34.162,-94.3395
71842,33.9029,-94.2853
71845,33.3156,-93.644
71846,33.9437,-94.1277
71847,33.9263,-93.6368
71851,33.8567,-93.9425
71852,33.9977,-93.8556
71853,33.5938,-93.938
71854,33.4514,-93.8818
71855,33.8652,-93.7513
71857,33.8015,-93.3376
71858,33.5851,-93.2638
71859,33.7444,-93.9102
71860,33.2902,-93.4897
71861,33.1007,-93.5
71862,33.7797,-93.7281
71865,33.741,-94.1499
71866,33.8775,-94.4065
71901,34.5265,-92.9741
71909,34.6437,-92.9976
71913,34.4492,-93.0943
71921,34.2437,-93.3909
71922,34.0232,-93.4133
71923,34.0851,-93.0453
71929,34.3037,-93.1596
71933,34.4393,-93.3428
71935,34.395,-93.7514
71937,34.3994,-94.3903
71940,34.0234,-93.5204
71941,34.2473,-92.9487
71943,34.3403,-93.6073
71944,34.2428,-94.3328
71945,34.4852,-94.3396
71949,34.6991,-93.2208
71950,34.2565,-93.7178
71952,34.2765,-93.8214
71953,34.608,-94.1972
71956,34.5986,-93.1534
71957,34.565,-93.574700000000007
71958,34.1234,-93.6646
71959,34.2432,-93.9316
71960,34.4903,-93.7114
71961,34.6003,-93.8384
71962,34.0362,-93.3227
71964,34.4241,-93.2407
71965,34.6705,-93.7466
71968,34.5242,-93.2905
71969,34.6692,-93.6292
71970,34.6689,-93.4892
71971,34.304,-94.0343
71972,34.3829,-94.2769
71973,34.3019,-94.319
71998,34.1264,-93.0553
71999,34.1275,-93.0591
72001,35.0584,-92.8858
72002,34.6608,-92.5275
72003,34.3825,-91.3903
72004,34.2828,-91.7793
72005,35.5372,-91.0704
72006,35.2439,-91.3596
72007,35.0019,-91.9832
72010,35.3202,-91.5376
72011,34.5006,-92.4659
72012,35.0948,-91.9076
72013,35.4553,-92.3685
72014,35.4325,-91.1118
72015,34.4859,-92.5851
72016,34.9708,-92.6329
72017,34.9002,-91.4164
72019,34.638,-92.6853
72020,35.472,-91.4701
72021,34.8455,-91.2175
72022,34.6075,-92.4885
72023,34.9643,-92.0637
72024,34.7608,-91.7419
72025,35.0523,-92.9994
72026,34.5052,-91.295
72027,35.3738,-92.5729
72029,34.7071,-91.2386
72030,35.4271,-92.6759
72031,35.6337,-92.5316
72032,35.0656,-92.3627
72034,35.0499,-92.486
72035,35.0788,-92.4574
72036,35.0111,-91.2731
72037,34.5372,-91.8747
72038,34.4527,-91.2381
72039,35.3561,-92.3973
72040,34.9697,-91.5328
72041,34.7218,-91.4674
72042,34.2606,-91.3245
72044,35.66,-92.165
72045,35.1298,-92.0323
72046,34.5585,-91.9508
72047,35.2238,-92.2107
72048,34.229,-91.1453
72051,35.7861,-92.321
72055,34.0987,-91.3542
72057,34.1409,-92.3104
72058,35.2459,-92.3742
72059,35.1396,-91.315
72060,35.0737,-91.599
72061,35.3228,-92.3
72063,35.3181,-92.7901
72064,34.7916,-91.6087
72065,34.5346,-92.2864
72067,35.5634,-92.1554
72068,35.1903,-91.7108
72069,34.5321,-91.1378
72070,35.0081,-92.707
72072,34.524,-91.7395
72073,34.381100000000004,-91.6691
72074,35.0783,-91.0953
72076,34.9162,-92.1415
72079,34.3905,-92.1735
72080,35.438,-92.8345
72081,35.382,-91.6704
72082,35.2328,-91.6736
72083,34.5935,-92.0087
72084,34.144,-92.6675
72085,35.364,-91.8291
72086,34.807,-91.9077
72087,34.5967,-92.8262
72088,35.5952,-92.2678
72099,34.8993,-92.1415
72101,35.2454,-91.1615
72102,35.1472,-91.83
72103,34.5905,-92.39
72104,34.342,-92.8218
72106,34.974,-92.5261
72107,35.1418,-92.5362
72108,34.6878,-91.066
72110,35.1565,-92.7813
72111,35.2386,-92.1313
72112,35.5809,-91.2297
72113,34.8596,-92.3976
72114,34.7649,-92.2603
72116,34.8003,-92.2453
72117,34.7698,-92.1454
72118,34.8405,-92.326
72119,34.834,-92.2923
72120,34.902,-92.2408
72121,35.4553,-91.7861
72122,34.7779,-92.8084
72123,35.2588,-91.2354
72125,35.0662,-92.7907
72126,34.9428,-92.9162
72127,35.1731,-92.606
72128,34.3131,-92.6214
72129,34.3256,-92.5427
72130,35.6614,-92.0564
72131,35.4161,-92.1895
72132,34.4463,-92.2048
72134,34.6178,-91.3506
72135,34.8778,-92.5401
72136,35.2411,-92.0054
72137,35.3363,-92.0422
72139,35.361,-91.5078
72140,34.3625,-91.1672
72141,35.5133,-92.6722
72142,34.6973,-92.0438
72143,35.233,-91.7365
72149,35.2491,-91.7262
72150,34.3133,-92.3941
72152,34.3561,-91.9793
72153,35.6461,-92.3263
72156,35.281,-92.685
72157,35.2712,-92.5567
72160,34.4277,-91.5287
72165,35.5754,-91.458
72166,34.0691,-91.2219
72167,34.4178,-92.6475
72168,34.4401,-91.9718
72169,35.3965,-91.2266
72170,34.586,-91.4175
72173,35.1001,-92.2111
72175,34.3367,-91.764
72176,35.0024,-91.8352
72179,35.5036,-91.8556
72181,35.1624,-92.4452
72201,34.7469,-92.28
72202,34.7306,-92.233
72204,34.7176,-92.3583
72205,34.7503,-92.3512
72206,34.6328,-92.235
72207,34.7735,-92.3465
72209,34.6764,-92.3451
72210,34.7139,-92.5084
72211,34.7506,-92.4176
72212,34.7859,-92.415
72223,34.789,-92.5116
72227,34.7753,-92.3746
72301,35.1447,-90.1892
72311,34.7238,-90.8915
72315,35.9027,-89.9034
72320,34.8243,-90.5247
72321,35.8159,-89.9447
72322,35.0649,-90.8221
72324,35.3904,-90.7866
72325,35.3221,-90.246
72326,35.1163,-90.9079
72327,35.2329,-90.3338
72328,33.986,-91.0912
72329,35.6146,-89.9881
72330,35.5878,-90.2103
72331,35.281,-90.4663
72332,35.102,-90.3088
72333,34.302,-90.8666
72335,34.9944,-90.746
72338,35.4008,-90.1544
72339,35.422,-90.2681
72340,34.9393,-91.0278
72341,34.8784,-90.7691
72342,34.449,-90.6845
72346,35.0823,-90.4845
72347,35.3777,-91.0144
72348,34.9418,-90.4179
72350,35.4998,-90.1293
72351,35.6737,-90.0964
72353,34.3005,-91.0073
72354,35.6189,-90.3193
72355,34.4742,-90.7977
72358,35.7921,-89.8924
72359,35.0264,-90.7221
72360,34.7503,-90.7808
72364,35.2175,-90.1892
72365,35.5209,-90.4501
72366,34.5181,-90.9609
72367,34.1973,-90.9439
72368,34.8104,-91.0234
72370,35.7145,-90.0277
72372,34.9676,-90.9506
72373,35.3087,-90.5942
72374,34.5663,-90.8335
72376,35.0872,-90.2998
72377,35.6928,-90.336
72379,34.0548,-91.041
72383,34.4911,-91.0396
72384,35.3758,-90.2195
72386,35.4502,-90.366
72389,34.3713,-90.9121
72390,34.551,-90.6794
72392,34.9656,-91.1006
72394,35.06,-90.614
72395,35.5931,-90.0812
72396,35.2301,-90.8225
72401,35.8863,-90.6568
72404,35.7739,-90.7788
72410,35.9475,-91.0976
72411,35.7451,-90.5755
72412,36.1242,-90.6944
72413,36.3018,-90.8222
72414,35.8246,-90.374
72415,36.1267,-91.175
72416,35.964,-90.7957
72417,35.9163,-90.5395
72419,35.7496,-90.3535
72421,35.7853,-90.972
72422,36.4246,-90.5195
72424,36.3905,-90.7364
72425,36.2153,-90.7392
72426,35.8682,-90.0416
72427,35.8671,-90.9358
72428,35.7394,-90.2246
72429,35.506100000000004,-90.9284
72430,36.3345,-90.1713
72431,35.6326,-91.0794
72432,35.5527,-90.72
72433,36.0257,-91.0476
72434,36.2175,-91.1564
72435,36.3158,-90.5791
72436,36.2358,-90.4851
72437,35.8484,-90.4583
72438,35.9491,-90.2178
72440,36.0056,-91.2271
72441,36.437,-90.3853
72442,35.818600000000004,-90.1867
72443,36.1758,-90.4114
72444,36.4286,-90.8528
72445,35.9765,-91.0266
72447,35.9089,-90.3284
72449,36.1775,-90.8196
72450,36.0795,-90.5164
72453,36.2946,-90.708
72454,36.4068,-90.2026
72455,36.3196,-91.0292
72456,36.4473,-90.3384
72457,36.0889,-91.0682
72458,36.0726,-91.1585
72459,36.2925,-91.293
72460,36.3498,-91.1693
72461,36.2661,-90.2852
72462,36.3891,-90.7593
72464,36.4577,-90.1441
72466,36.0538,-91.3307
72467,35.841,-90.6756
72469,35.9518,-91.2891
72470,36.4747,-90.6923
72471,35.8279,-91.1101
72472,35.5965,-90.5342
72473,35.7383,-91.1713
72476,36.0495,-90.9199
72478,36.4479,-91.059
72479,35.6337,-90.9055
72482,36.2776,-91.3675
72501,35.7912,-91.6534
72512,36.2204,-91.7463
72513,36.2263,-91.6583
72515,36.2764,-92.0564
72517,36.1323,-91.9733
72519,36.1341,-92.1803
72520,36.3909,-91.7202
72521,35.9497,-91.5411
72522,35.8109,-91.4704
72523,35.6278,-91.8447
72524,35.8402,-91.3114
72526,35.8832,-91.7793
72527,35.7399,-91.685
72528,36.2275,-92.1383
72529,36.2918,-91.5643
72530,35.6039,-91.9447
72531,36.3302,-92.1398
72532,36.104,-91.6006
72533,35.9785,-92.247
72534,35.601,-91.7444
72536,36.1442,-91.7683
72537,36.4461,-92.2226
72538,36.4456,-92.1003
72539,36.3321,-91.7111
72540,35.9194,-91.91
72542,36.3004,-91.466
72543,35.4505,-91.9873
72544,36.4036,-92.1897
72546,35.5789,-91.9411
72550,35.7101,-91.784
72553,35.7005,-91.4808
72554,36.4387,-91.5622
72555,35.7814,-91.8753
72556,36.0139,-91.97
72560,35.851,-92.0941
72561,35.9491,-91.8077
72562,35.7355,-91.4011
72564,35.5959,-91.4566
72565,36.2174,-91.9128
72566,36.2168,-92.078
72567,35.8146,-91.926
72568,35.5694,-91.625
72569,36.1462,-91.3994
72571,35.6417,-91.5512
72572,35.8991,-91.291
72573,36.0762,-91.7974
72576,36.3485,-91.856
72577,36.0271,-91.7139
72578,36.4532,-91.8864
72579,35.8488,-91.4492
72581,35.551,-91.9892
72583,36.4148,-91.9941
72584,36.141,-91.8437
72585,36.1832,-92.0081
72587,36.2256,-91.8168
72601,36.238,-93.086
72611,36.2448,-93.3307
72616,36.3291,-93.5519
72617,36.023,-92.3906
72619,36.3736,-92.5915
72623,36.4476,-92.3208
72624,36.0577,-93.3818
72626,36.3222,-92.5515
72628,35.8399,-93.2818
72629,35.7385,-92.5668
72630,36.4788,-92.9049
72631,36.4676,-93.8344
72632,36.3732,-93.7439
72633,36.1289,-92.8728
72634,36.2035,-92.5261
72635,36.3184,-92.5138
72636,35.9897,-92.7162
72638,36.3228,-93.4045
72639,36.0153,-92.4802
72640,36.0028,-93.0594
72641,35.9865,-93.2437
72642,36.3757,-92.5403
72644,36.4331,-92.9928
72645,35.8041,-92.5754
72648,36.0878,-93.1621
72650,35.8843,-92.7014
72651,36.3884,-92.4824
72653,36.3424,-92.3854
72655,35.9007,-93.0165
72658,36.1597,-92.3272
72660,36.4786,-93.3779
72661,36.4375,-92.5787
72662,36.431,-93.1808
72663,35.9378,-92.3278
72666,35.9422,-93.2654
72668,36.4467,-92.7831
72669,36.065,-92.8762
72670,35.9817,-93.3879
72672,36.2879,-92.8443
72675,36.0002,-92.8002
72677,36.2526,-92.6852
72679,35.7301,-92.8321
72680,35.8873,-92.3295
72682,36.1375,-92.7414
72683,35.9231,-93.1028
72685,36.0641,-92.9855
72686,35.7803,-92.8435
72687,36.2622,-92.7063
72701,35.9924,-94.0856
72703,36.1183,-94.0432
72704,36.1056,-94.2965
72712,36.3466,-94.2563
72714,36.4674,-94.2222
72715,36.4671,-94.3049
72717,35.8351,-94.4084
72718,36.2685,-94.2194
72719,36.3672,-94.2951
72721,35.7984,-93.8257
72722,36.3438,-94.4699
72727,35.9237,-93.9277
72729,35.7715,-94.4562
72730,36.0305,-94.2687
72732,36.4325,-93.9594
72734,36.2702,-94.4511
72736,36.4136,-94.465
72738,36.1559,-93.8868
72739,36.4236,-94.3277
72740,36.1046,-93.6554
72742,35.9638,-93.5012
72744,35.9626,-94.4354
72745,36.2465,-94.1026
72747,36.3686,-94.5828
72749,35.8684,-94.4376
72751,36.4627,-94.1144
72752,35.8176,-93.5903
72753,35.9339,-94.3311
72756,36.323,-93.976
72758,36.2997,-94.137200000000007
72760,35.8405,-93.7023
72761,36.1688,-94.4549
72762,36.1816,-94.2307
72764,36.1757,-94.0602
72768,36.4783,-94.4986
72769,36.0359,-94.4959
72773,36.0223,-93.836
72774,35.9483,-94.1472
72776,35.9215,-93.6496
72801,35.2791,-93.1409
72802,35.3189,-93.0816
72821,35.4349,-93.7174
72823,35.2512,-92.9056
72824,35.133,-93.4121
72826,35.1194,-93.7089
72827,34.8717,-93.6256
72828,34.9307,-93.535
72830,35.5092,-93.5156
72832,35.4147,-93.6705
72833,35.0217,-93.4726
72834,35.1688,-93.1838
72835,35.2778,-93.3463
72837,35.5037,-93.1094
72838,34.9107,-93.679
72839,35.6297,-93.2443
72840,35.4581,-93.6154
72841,34.8373,-93.8006
72842,35.0824,-93.6175
72843,35.5999,-92.9375
72845,35.3616,-93.3779
72846,35.4839,-93.3268
72847,35.3775,-93.2735
72851,35.2554,-93.4381
72852,35.6688,-93.5538
72853,35.0168,-93.2023
72854,35.7182,-93.4232
72855,35.259,-93.6839
72856,35.7903,-93.0895
72857,34.8627,-93.3219
72858,35.2402,-93.0444
72860,34.9657,-93.4459
72863,35.3694,-93.5113
72865,35.3111,-93.5772
72901,35.3662,-94.4165
72903,35.351,-94.3612
72904,35.4133,-94.3824
72908,35.309,-94.4074
72916,35.2607,-94.3901
72921,35.4771,-94.1962
72923,35.3156,-94.3088
72926,34.7324,-94.037
72927,35.0801,-93.9399
72928,35.2913,-93.9306
72930,35.4293,-93.9588
72932,35.6042,-94.3774
72933,35.3286,-94.013
72934,35.6868,-94.2843
72935,35.4913,-94.1265
72936,35.1897,-94.2185
72937,35.1347,-94.3915
72938,35.0041,-94.3778
72940,35.1221,-94.2593
72941,35.3679,-94.1563
72943,35.1801,-93.7869
72944,35.0241,-94.2346
72945,35.0888,-94.3474
72946,35.6695,-94.135
72947,35.5721,-94.0284
72948,35.7027,-94.393
72949,35.5843,-93.8052
72950,34.776,-93.888
72951,35.3273,-93.8721
72952,35.5688,-94.3004
72955,35.6142,-94.4378
72956,35.4664,-94.3501
72958,34.9038,-94.137
72959,35.7904,-94.072
73002,34.9392,-97.7283
73003,35.6689,-97.4974
73004,35.1523,-97.8441
73005,35.0513,-98.2401
73006,34.9062,-98.4002
73007,35.6854,-97.3275
73008,35.5139,-97.648
73009,35.2863,-98.3728
73010,35.1114,-97.6792
73011,34.8478,-97.7466
73012,35.6672,-97.5937
73013,35.6188,-97.4844
73014,35.5875,-98.1452
73015,35.0836,-98.5944
73016,35.8021,-97.6874
73017,34.9254,-98.0954
73018,35.0515,-97.9405
73019,35.2061,-97.4436
73020,35.4588,-97.2628
73021,35.3451,-98.6637
73024,35.3585,-98.7978
73025,35.734,-97.5773
73026,35.2405,-97.2757
73027,35.9782,-97.252
73028,35.978,-97.6315
73029,34.9054,-98.2063
73030,34.4661,-97.1645
73032,34.3984,-97.0477
73033,35.3144,-98.5466
73034,35.7034,-97.4341
73036,35.5094,-97.9598
73038,35.1245,-98.4513
73040,35.6456,-98.3752
73041,35.0423,-98.8761
73042,35.2228,-98.247
73043,35.7342,-98.4037
73044,35.8596,-97.4225
73045,35.5143,-97.1505
73047,35.4568,-98.3151
73048,35.4966,-98.5463
73049,35.5872,-97.314
73050,35.9387,-97.2638
73051,35.0318,-97.2464
73052,34.8335,-97.589
73053,35.3559,-98.4121
73054,35.6716,-97.1903
73055,34.6438,-97.9107
73056,36.1769,-97.6262
73057,34.831,-97.4286
73058,35.8156,-97.2201
73059,35.3117,-98.0464
73061,36.3551,-97.0056
73062,35.0462,-98.7409
73063,36.0527,-97.425
73064,35.3688,-97.7466
73065,35.2552,-97.6102
73066,35.5002,-97.3275
73067,34.9111,-97.9071
